crop,rainfall,temperature,cost,market_price,yield,profit
oilseed,31,23,19417,60555,1.18,51152
paddy,134,34,23148,23635,2.58,41601
paddy,184,29,25783,23452,2.53,33680
paddy,88,39,24405,21780,3.0,38850
oilseed,165,38,21238,56803,1.25,46187
oilseed,88,33,20540,57937,1.4,59969
oilseed,177,23,18043,56523,1.34,54224
oilseed,123,40,19914,56630,1.42,58231
maize,119,27,19850,19215,1.99,18837
paddy,78,34,23425,21267,2.42,25624
maize,157,24,18432,17529,2.28,21381
maize,66,39,19023,19807,2.16,22907
maize,81,38,18328,20941,1.8,20216
oilseed,104,25,21294,60131,1.33,59930
paddy,176,24,25632,24009,2.81,37188
oilseed,174,29,21784,64824,1.37,66738
oilseed,44,34,20643,55270,1.29,46445
maize,44,32,16990,17842,2.4,23173
maize,55,26,17668,19999,1.91,20991
paddy,117,29,27197,22304,2.84,32813
paddy,64,33,24456,23120,2.45,29039
oilseed,105,32,18995,56387,1.05,38788
paddy,35,39,25681,22581,2.0,21473
paddy,30,35,26775,20630,2.22,14280
paddy,89,30,26214,20193,2.25,16933
paddy,31,20,26647,24010,2.75,34538
paddy,198,28,27048,20757,2.94,34711
paddy,118,33,26190,24699,2.02,22793
paddy,191,30,26998,24536,2.99,49457
oilseed,179,35,18618,62337,1.4,67174
maize,77,30,17154,17674,1.96,13244
paddy,153,33,26124,21850,2.94,40448
maize,168,36,19936,18429,2.26,20465
paddy,153,36,25306,23243,2.92,47143
paddy,132,29,26710,22425,2.19,23804
maize,35,36,18203,20342,2.47,35168
oilseed,141,25,20352,62809,1.24,58372
oilseed,136,26,20790,57999,1.2,46871
oilseed,172,31,19818,55920,1.21,49416
oilseed,84,22,20598,55036,1.34,51347
oilseed,57,29,21921,57894,1.09,45580
oilseed,52,25,21432,57379,1.16,48268
paddy,76,26,25245,22232,2.73,35613
paddy,63,23,25564,20960,2.68,35527
paddy,125,40,24294,20251,2.95,38621
paddy,124,40,27357,24892,2.23,29377
maize,64,29,18258,20480,2.43,27710
paddy,48,22,23995,24256,2.46,38864
maize,94,26,17620,19475,1.85,13441
oilseed,89,33,21839,55553,1.23,50022
maize,123,24,16633,20766,2.37,32441
paddy,189,24,25666,22856,2.35,27812
maize,113,38,19488,17284,1.83,9911
oilseed,56,35,21462,64620,1.22,61590
maize,128,35,17398,19063,2.14,23900
paddy,30,29,27784,22385,2.43,28365
paddy,87,34,27186,21069,2.74,34510
oilseed,51,38,21364,61080,1.19,48147
paddy,78,29,26418,22063,2.66,29210
maize,133,29,18562,18193,2.44,22741
oilseed,128,39,18114,59262,1.14,46436
maize,91,24,16616,19397,2.22,26706
maize,113,28,18975,19134,2.42,24281
oilseed,196,32,19890,62434,1.36,60213
paddy,80,37,24784,20133,2.1,17606
paddy,164,26,26276,23596,2.51,29485
maize,70,29,17251,19846,1.91,24138
oilseed,44,28,19443,58805,1.09,43489
paddy,88,27,27860,20443,2.81,29226
oilseed,67,37,19639,56415,1.32,52228
paddy,122,33,26319,20885,2.01,16443
oilseed,115,32,18000,63135,1.37,68621
paddy,118,39,23318,23726,2.5,39844
paddy,72,26,24150,21057,2.68,30205
oilseed,71,28,20390,59859,1.06,45652
maize,197,31,16633,17679,2.4,27530
oilseed,59,40,21516,57817,1.31,54226
oilseed,146,23,19576,56276,1.05,36219
oilseed,84,34,19911,55645,1.19,44597
oilseed,81,25,21491,55892,1.08,36099
oilseed,156,20,18339,58624,1.24,59306
paddy,36,31,24962,24790,2.42,38979
maize,63,40,19326,17915,2.06,13464
paddy,127,20,27777,21389,2.2,14710
oilseed,54,24,20623,57894,1.38,57236
oilseed,94,40,21041,63636,1.39,63023
oilseed,188,29,21698,55428,1.38,57385
oilseed,66,24,21037,58339,1.35,61848
oilseed,79,31,18564,64648,1.07,51445
maize,169,21,17448,17859,2.43,30772
maize,84,24,19615,18530,2.08,14120
paddy,167,40,26307,22419,2.45,24631
maize,43,31,16919,18526,1.96,19535
oilseed,177,22,21300,56368,1.08,35243
paddy,132,34,26701,23803,2.36,25648
maize,175,25,17165,19236,2.4,27334
paddy,72,39,25371,23407,2.6,35062
maize,190,30,19816,20556,2.39,30279
maize,43,23,16796,19893,2.04,25149
maize,64,22,19960,19711,2.43,27996
oilseed,126,26,19949,55526,1.34,59299
maize,31,30,18744,19021,2.34,28977
paddy,178,25,27279,22345,2.73,34572
oilseed,175,36,21341,57306,1.39,58220
oilseed,181,27,21101,56126,1.08,35805
oilseed,156,24,19068,61036,1.36,63169
maize,108,31,19965,19555,2.21,24576
maize,142,27,17861,17562,1.99,14280
maize,122,37,19881,17359,2.27,22847
paddy,193,36,24840,21910,2.75,32983
paddy,64,31,25246,21343,2.24,25155
oilseed,158,34,21315,64151,1.4,72889
paddy,45,24,23347,24798,2.53,41323
paddy,97,21,24774,22855,2.18,27221
paddy,49,38,25488,23809,2.43,36877
oilseed,129,20,19727,57010,1.41,58748
maize,187,30,18022,18219,2.17,17577
paddy,158,35,25328,21402,2.49,29541
oilseed,98,34,18521,62655,1.22,62143
paddy,139,22,27568,20131,2.43,17546
oilseed,196,23,18166,55829,1.43,57162
maize,57,35,17642,19377,2.05,24905
maize,37,31,16470,17260,1.95,19803
paddy,83,20,27627,23893,2.46,35762
paddy,92,20,23165,21326,2.68,34975
paddy,134,39,24383,20655,2.75,32833
oilseed,122,33,21993,62150,1.2,49458
oilseed,130,34,19302,60609,1.42,62718
oilseed,80,36,18874,55484,1.23,54055
oilseed,51,24,21009,59978,1.0,38731
oilseed,163,23,18181,62816,1.39,68354
paddy,147,30,24146,20049,2.58,31181
paddy,53,28,26188,24203,2.37,32724
paddy,93,27,27117,23281,2.18,25304
oilseed,77,29,20413,55790,1.48,66301
paddy,35,28,24696,22112,2.85,39878
oilseed,188,37,18481,59003,1.39,67416
oilseed,166,29,18853,61212,1.12,50270
paddy,139,26,26329,23526,2.89,45485
oilseed,73,36,21791,61891,1.28,52620
oilseed,151,37,20903,60861,1.03,45696
maize,104,32,17391,19464,2.16,25320
paddy,83,39,26740,20935,2.73,29275
oilseed,157,26,20545,56567,1.28,48580
paddy,93,22,23594,24328,2.6,34699
maize,153,34,18375,18369,1.82,16474
paddy,32,25,25459,20066,2.63,25945
maize,160,29,17477,20249,2.17,25924
oilseed,47,26,20129,62240,1.2,55610
paddy,145,25,23190,21110,2.39,25642
oilseed,93,31,18811,62172,1.17,51097
maize,59,25,17361,20073,2.46,31513
maize,197,27,16073,20016,2.07,21896
paddy,61,36,26312,20132,2.07,17696
paddy,109,26,23724,23209,2.83,39750
oilseed,106,29,18171,62843,1.41,72966
oilseed,66,35,20574,59012,1.13,41430
maize,81,22,17616,17870,1.98,14205
oilseed,144,21,19433,60462,1.18,51949
paddy,196,40,26589,24687,2.36,33860
maize,45,34,18172,20706,2.14,29408
maize,178,21,19162,17704,2.34,24344
oilseed,72,25,18287,59660,1.09,49712
oilseed,110,30,19299,55352,1.44,63989
maize,73,20,16404,17078,2.34,24829
oilseed,104,22,21747,55681,1.39,56614
oilseed,194,34,21547,63911,1.44,73989
paddy,76,20,23858,24409,2.33,30958
maize,101,27,17773,18210,2.44,31643
oilseed,67,20,18376,55911,1.2,49186
oilseed,101,29,18759,57640,1.14,50332
oilseed,177,27,18983,57342,1.42,67184
oilseed,149,22,18521,57853,1.18,45894
oilseed,110,37,18119,58377,1.24,49459
maize,59,25,16342,20566,2.48,32550
oilseed,77,29,21852,57718,1.43,64296
paddy,160,29,26201,21335,2.61,26882
oilseed,101,40,19486,55425,1.15,47694
paddy,76,37,24285,22268,2.67,31394
maize,156,32,18194,17205,2.02,11989
oilseed,41,39,20143,56991,1.36,58706
oilseed,131,38,19347,61541,1.04,41781
paddy,106,32,27833,21699,2.26,22137
oilseed,115,36,21125,55518,1.45,62205
maize,39,38,18592,18038,2.24,19880
maize,99,20,19121,20968,2.42,33974
paddy,139,23,23327,21618,2.89,34830
oilseed,34,32,20213,63340,1.03,46409
oilseed,112,27,18717,57810,1.11,43613
oilseed,177,26,19293,61711,1.0,38245
paddy,107,36,25505,20123,2.75,34121
paddy,198,34,24243,22138,2.29,23717
maize,79,22,16476,20327,1.92,18178
oilseed,179,36,20324,57563,1.31,54583
oilseed,40,34,19763,57184,1.31,52842
maize,54,24,18251,17977,2.27,26826
maize,39,22,17525,17299,2.29,22912
oilseed,198,39,20713,57966,1.39,58794
paddy,124,36,25405,22205,2.64,30235
oilseed,162,28,21535,59983,1.44,69805
paddy,103,35,24670,23172,2.36,26554
maize,107,20,18185,20523,2.4,30758
maize,76,26,16226,20149,2.22,27847
maize,181,20,16729,17836,1.85,18422
oilseed,42,37,21351,60640,1.2,55770
oilseed,47,36,21564,63793,1.29,59941
maize,162,39,18123,20382,2.26,26070
oilseed,166,25,21414,59670,1.11,40559
paddy,91,37,24891,23060,2.71,38724
oilseed,195,31,19926,57613,1.34,59306
oilseed,135,28,20679,58344,1.36,54816
oilseed,150,24,18314,62989,1.29,62922
oilseed,53,36,18790,61974,1.26,59108
oilseed,90,35,18571,59673,1.18,48325
maize,63,20,18705,20852,1.88,22796
oilseed,117,21,19878,58211,1.28,59316
maize,125,37,19509,18143,2.5,26058
maize,131,22,18429,18925,2.33,22340
paddy,193,21,25613,24687,2.81,38781
paddy,87,27,24017,20459,2.24,20242
oilseed,143,27,18920,58130,1.48,65857
oilseed,172,39,19999,57726,1.08,45196
oilseed,131,33,18103,59967,1.47,65964
paddy,160,37,24122,24577,2.66,38469
maize,146,38,18048,17058,2.02,19640
oilseed,117,30,21154,55348,1.42,55476
paddy,38,30,24843,22921,2.19,30100
oilseed,58,28,21653,63293,1.3,60621
maize,92,34,19567,19253,2.34,26075
oilseed,33,37,21624,55295,1.18,46427
maize,124,38,16022,19756,1.98,24128
paddy,183,21,23219,20825,2.8,38311
oilseed,131,20,19086,58964,1.03,37239
paddy,167,31,27058,23881,2.53,33512
maize,191,23,17594,18423,1.9,15097
oilseed,131,36,18790,60317,1.47,67267
maize,112,29,16993,20821,1.84,23525
maize,126,23,18064,17864,2.25,20155
maize,121,33,16656,19929,2.41,30434
oilseed,148,34,21287,58355,1.17,46942
oilseed,124,36,21979,59585,1.14,43762
maize,116,33,17167,18169,2.03,17737
maize,141,37,18921,18808,2.12,17489
maize,198,32,16802,20443,2.38,33839
maize,55,26,19855,18013,1.9,10949
paddy,42,35,24155,20568,2.67,33299
maize,183,22,16873,20735,1.95,20899
oilseed,148,22,21830,58348,1.09,37448
oilseed,116,30,20684,56541,1.0,31358
paddy,79,40,24346,20131,2.09,22425
paddy,179,35,26548,23691,2.04,25748
maize,131,27,19408,18110,2.4,20894
maize,71,28,17316,20465,1.97,20712
maize,188,29,19632,20545,2.33,32614
paddy,39,29,23240,24054,2.35,31684
oilseed,95,24,18698,56123,1.19,46487
oilseed,73,25,20477,63625,1.05,45625
paddy,31,31,24856,22272,2.26,23368
paddy,197,34,23444,21231,2.6,35526
maize,132,25,19913,17774,2.2,19312
oilseed,106,34,19070,57185,1.2,45522
oilseed,52,26,20741,56658,1.47,65551
paddy,83,39,25709,24713,2.91,47749
maize,160,27,19734,17139,2.08,11493
oilseed,47,22,18708,63567,1.27,57875
oilseed,192,26,20186,62042,1.0,42428
paddy,113,27,25848,22703,2.04,23833
maize,38,33,19960,17413,2.02,15787
maize,55,24,19651,17022,1.96,15991
paddy,62,38,27269,22799,2.48,31151
paddy,165,39,24590,20963,2.66,28135
maize,162,40,16999,18562,2.35,27579
paddy,82,30,27522,20357,2.29,19657
oilseed,187,38,18446,64125,1.1,56987
paddy,62,23,23482,20527,2.14,16650
maize,126,35,17291,18603,1.95,16447
maize,85,20,19246,19359,1.96,22916
oilseed,119,23,20357,58921,1.28,58552
maize,158,39,18411,20967,1.84,16868
oilseed,83,38,21918,62977,1.22,51286
oilseed,189,34,20170,62434,1.31,60308
oilseed,126,32,19143,62807,1.48,75721
oilseed,90,26,20945,63237,1.35,60587
paddy,165,26,27171,20136,2.78,28863
oilseed,67,27,21964,63131,1.34,62879
maize,62,39,17294,17640,2.0,20139
oilseed,91,39,19238,55894,1.2,45607
maize,191,33,18347,18266,1.98,22586
oilseed,96,20,21253,61051,1.2,47365
paddy,172,34,26962,20974,2.06,20291
oilseed,131,30,19113,58609,1.35,61731
oilseed,165,22,20589,62521,1.34,59379
maize,87,26,16904,17262,2.19,20779
oilseed,142,35,19920,62419,1.21,53501
paddy,65,35,26180,21110,2.28,19062
maize,47,33,17858,18655,1.99,22893
oilseed,55,26,20582,64933,1.29,65654
maize,34,33,19915,20699,1.92,16193
oilseed,177,24,19258,60717,1.48,67259
maize,53,36,16062,20042,2.02,20238
paddy,160,20,26516,23922,2.6,36788
paddy,53,39,26722,21963,2.96,37268
paddy,141,20,23191,22329,2.36,32503
paddy,55,24,24329,20003,2.61,27520
maize,54,37,19613,18567,2.11,20325
paddy,129,40,26542,22487,2.47,33263
oilseed,82,34,18364,55168,1.43,64571
maize,154,38,19594,19355,2.0,16135
oilseed,66,28,18937,55284,1.03,42132
maize,147,34,16379,19235,2.38,24503
paddy,183,36,24902,21944,2.07,19287
maize,176,30,18591,19973,2.45,30586
oilseed,142,30,18195,57781,1.14,51862
oilseed,89,28,19925,64094,1.05,50603
oilseed,162,23,21157,55283,1.41,51929
oilseed,75,24,20152,62828,1.37,70729
oilseed,174,40,21777,55487,1.46,62437
maize,167,33,18241,19839,2.1,25727
paddy,200,32,24715,24965,2.14,28658
oilseed,76,34,19479,59966,1.1,43256
oilseed,34,22,20439,64973,1.5,79282
oilseed,145,38,19127,59915,1.27,61627
maize,182,36,18635,19245,1.95,21321
paddy,116,37,26901,23961,2.14,23218
oilseed,110,30,20807,55752,1.34,51183
maize,66,30,19980,20469,2.03,21691
oilseed,51,40,19500,58377,1.31,54541
maize,193,40,17179,20671,1.96,26888
oilseed,74,28,18475,60722,1.28,59531
oilseed,189,22,18709,58955,1.06,41560
maize,154,39,17255,18877,2.12,24819
maize,199,22,18678,20263,2.46,33256
maize,142,32,18282,19479,2.26,28011
paddy,36,30,27926,23140,2.68,38335
oilseed,74,23,19090,64100,1.23,55619
paddy,145,27,24866,23407,2.65,36927
maize,108,26,18169,20110,1.99,24118
paddy,63,34,23880,24177,2.82,43096
paddy,136,36,27976,23432,2.64,33838
oilseed,88,34,18762,57841,1.36,58821
oilseed,126,22,20126,64819,1.1,46940
oilseed,87,30,21056,60394,1.18,53529
paddy,139,22,23194,21008,2.19,24457
maize,123,22,19417,18282,2.41,24988
paddy,168,38,26122,23345,2.14,25785
paddy,108,38,27692,21860,2.23,18861
paddy,164,38,23581,24407,2.92,46607
paddy,38,35,24559,21204,2.31,24546
maize,109,30,18235,20377,2.03,24136
oilseed,50,37,21496,61413,1.4,69279
maize,191,25,19548,17150,2.35,22210
maize,30,39,17232,20027,1.82,17983
maize,171,27,20000,20431,2.18,27230
oilseed,133,32,18095,61344,1.05,42789
maize,111,23,16461,17581,2.4,30007
oilseed,130,30,19677,55306,1.33,53365
paddy,121,30,24723,20255,2.36,21703
oilseed,57,33,21799,58349,1.23,51251
maize,40,38,18036,17738,2.31,18111
oilseed,96,36,20395,57432,1.3,52016
oilseed,117,20,20168,58278,1.24,50758
oilseed,51,30,20481,58551,1.11,47843
paddy,196,23,27825,24022,2.42,28675
oilseed,53,32,20941,62853,1.47,70731
maize,67,37,16417,20346,2.25,29393
oilseed,110,36,19870,59044,1.05,40395
maize,112,33,16294,18976,1.99,19327
maize,181,34,18795,20501,2.24,30962
oilseed,114,20,19252,59648,1.02,41300
paddy,37,29,24677,22562,2.68,32705
maize,99,33,18223,20310,1.95,25144
maize,139,30,19329,17838,1.97,19605
oilseed,181,32,18981,60444,1.44,64689
oilseed,31,39,18588,62985,1.4,71333
paddy,42,31,26643,23484,2.01,16274
maize,195,27,18598,18336,1.95,18842
maize,146,27,16944,20106,2.42,35289
paddy,166,37,27666,24126,2.37,28750
oilseed,52,37,20057,56542,1.21,47691
paddy,196,24,27038,23407,2.91,44750
maize,87,38,19309,18989,2.23,18061
oilseed,99,30,19240,56009,1.46,65547
maize,46,31,16476,18826,2.23,25937
oilseed,66,23,18778,63343,1.09,52667
paddy,119,21,26331,23702,2.31,32239
oilseed,33,36,20896,58145,1.26,50628
paddy,84,28,24021,20580,2.64,29036
maize,34,29,17873,19317,2.27,23899
paddy,101,39,27591,24344,2.62,33915
paddy,183,24,25718,23950,2.26,26979
oilseed,41,39,19199,59629,1.46,66402
oilseed,51,27,19884,59121,1.25,58717
paddy,44,21,25988,21017,2.83,30729
paddy,148,21,24400,23775,2.59,39358
oilseed,170,21,21103,64707,1.42,67611
paddy,132,20,26055,23312,2.59,37142
paddy,56,33,26802,20917,2.73,26714
maize,38,38,16365,18789,1.89,20586
maize,186,23,18665,17372,2.04,15550
oilseed,99,29,19229,63728,1.06,44256
paddy,68,27,24783,22707,2.68,40153
oilseed,49,27,21363,55107,1.25,47817
paddy,127,26,26349,24628,2.34,29691
oilseed,115,37,20332,64867,1.43,68823
oilseed,139,30,18963,57915,1.08,48048
oilseed,100,20,18524,57450,1.45,63140
paddy,30,22,26085,22980,2.95,37281
paddy,139,25,25708,24882,2.16,25902
paddy,159,38,25117,21806,2.9,34428
oilseed,120,29,21105,55814,1.23,48629
maize,34,34,19751,19810,2.2,23954
oilseed,68,23,19977,61826,1.08,46857
oilseed,59,22,19019,56947,1.4,55995
paddy,45,39,25283,24617,2.99,53292
paddy,153,39,27519,22378,2.06,17749
maize,192,33,18929,18644,2.1,16638
maize,191,24,17837,19112,1.8,12117
maize,135,31,17200,18846,1.97,17815
oilseed,169,31,20962,59991,1.45,66582
paddy,41,21,25529,24631,2.86,44138
oilseed,31,38,20180,63864,1.01,48123
maize,60,30,16998,17229,2.23,23135
oilseed,130,20,21022,55497,1.1,43910
oilseed,189,23,19032,57133,1.34,60872
maize,166,38,19898,19017,2.43,24496
maize,123,23,19432,19977,2.15,28075
maize,137,25,18816,20571,1.98,23325
paddy,170,37,25530,23860,2.46,34211
oilseed,193,32,21192,58014,1.39,54522
oilseed,143,20,20341,59739,1.43,69384
maize,190,29,18973,17552,1.86,18300
maize,85,40,19467,18007,1.95,16321
paddy,49,33,27418,21606,2.95,32298
oilseed,43,31,19261,58118,1.31,61002
paddy,113,36,24853,20843,2.69,31082
maize,180,31,17965,18151,1.88,14077
maize,200,36,17468,17107,2.0,18855
oilseed,142,20,19628,56048,1.44,60880
maize,188,33,17896,19479,2.42,28804
